Report Date:;01/10/2024 12:44:06
Report User Name:;clt-sonde
Report Computer Name:;CLT-THO-SA249-P
Application:;WinSitu.exe
Application Version:;5.7.6.1


Log File Properties
File Name;241001-WS-Bourget-09-2024_Append_2024-10-01_12-43-35-506.wsl
Create Date;01/10/2024 12:43:35

Device Properties
Device;Level TROLL 400
Site;Default Site
Device Name; 
Serial Number;1028058
Firmware Version;3.09
Hardware Version;6
Device Address;1
Device Comm Cfg;9600,8,Even,1,(Modbus-ASCII)
Used Memory;40
Used Battery;21

Log Configuration
;Log Name;241001-WS-Bourget-09-2024
;Created By;clt-sonde
;Computer Name;CLT-THO-SA249-P
;Application;WinSitu.exe
;Application Version;5.7.6.1
;Create Date;01/10/2024 10:42:00 Paris, Madrid (heure d’été)
;Log Setup Time Zone;Paris, Madrid (heure d’été)
;Notes Size(bytes);4096
;Overwrite when full;Disabled
;Scheduled Start Time;Manual Start
;Scheduled Stop Time;No Stop Time
;Type;Fast Linear
 ;Interval;Days: 0 hrs: 00 mins: 00 secs: 01



Level Reference Settings At Log Creation
;        Level Measurement Mode;Depth
;              Specific Gravity;0.999


Other Log Settings
;Pressure Offset:;971.374 (mBar)
;Depth of Probe:;0.0183769 (m)
;Head Pressure:;1.80035 (mBar)
;Temperature:;18.0783 (C)



Log Notes:
Date and Time;Note
01/10/2024 10:42:09;Used Battery: 21% Used Memory: 43%   User Name: clt-sonde
01/10/2024 10:42:34;Manual Start Command
01/10/2024 12:35:26;Used Battery: 21% Used Memory: 46%   User Name: clt-sonde
01/10/2024 12:35:27;Manual Stop Command


Log Data:
Record Count;6756

Sensors;1

 ,1,1028058,Pressure/Temp 500 PSIA (341.3m/1120ft)

Time Zone: Paris, Madrid (heure d’été)

;;Sensor: Pres(A) 1120ft                  ;
;Elapsed Time;SN#: 1028058                            ;
Date and Time;Seconds     ;Depth (m)                               ;
01/10/2024 11:46:36;    3842.001;                                   0.007;
01/10/2024 11:46:37;    3843.001;                                  -0.003;
01/10/2024 11:46:38;    3844.001;                                   0.014;
01/10/2024 11:46:39;    3845.001;                                   0.004;
01/10/2024 11:46:40;    3846.001;                                  -0.014;
01/10/2024 11:46:41;    3847.001;                                   0.018;
01/10/2024 11:46:42;    3848.001;                                   0.025;
01/10/2024 11:46:43;    3849.001;                                   0.038;
01/10/2024 11:46:44;    3850.001;                                   0.013;
01/10/2024 11:46:45;    3851.001;                                   0.007;
01/10/2024 11:46:46;    3852.001;                                  -0.003;
01/10/2024 11:46:47;    3853.001;                                   0.000;
01/10/2024 11:46:48;    3854.001;                                   0.017;
01/10/2024 11:46:49;    3855.001;                                   0.007;
01/10/2024 11:46:50;    3856.001;                                   0.000;
01/10/2024 11:46:51;    3857.001;                                   0.007;
01/10/2024 11:46:52;    3858.001;                                   0.004;
01/10/2024 11:46:53;    3859.001;                                   0.014;
01/10/2024 11:46:54;    3860.001;                                  -0.017;
01/10/2024 11:46:55;    3861.001;                                   0.017;
01/10/2024 11:46:56;    3862.001;                                   0.010;
01/10/2024 11:46:57;    3863.001;                                   0.017;
01/10/2024 11:46:58;    3864.001;                                   0.017;
01/10/2024 11:46:59;    3865.001;                                   0.000;
01/10/2024 11:47:00;    3866.001;                                   0.042;
01/10/2024 11:47:01;    3867.001;                                  -0.014;
01/10/2024 11:47:02;    3868.001;                                   0.014;
01/10/2024 11:47:03;    3869.001;                                   0.013;
01/10/2024 11:47:04;    3870.001;                                   0.024;
01/10/2024 11:47:05;    3871.001;                                   0.014;
01/10/2024 11:47:06;    3872.001;                                  -0.007;
01/10/2024 11:47:07;    3873.001;                                   0.028;
01/10/2024 11:47:08;    3874.001;                                   0.010;
01/10/2024 11:47:09;    3875.001;                                   0.028;
01/10/2024 11:47:10;    3876.001;                                   0.021;
01/10/2024 11:47:11;    3877.001;                                   0.032;
01/10/2024 11:47:12;    3878.001;                                   0.004;
01/10/2024 11:47:13;    3879.001;                                   0.021;
01/10/2024 11:47:14;    3880.001;                                   0.021;
01/10/2024 11:47:15;    3881.001;                                   0.025;
01/10/2024 11:47:16;    3882.001;                                   0.013;
01/10/2024 11:47:17;    3883.001;                                   0.017;
01/10/2024 11:47:18;    3884.001;                                   0.024;
01/10/2024 11:47:19;    3885.001;                                   0.014;
01/10/2024 11:47:20;    3886.001;                                   0.000;
01/10/2024 11:47:21;    3887.001;                                   0.038;
01/10/2024 11:47:22;    3888.001;                                   0.013;
01/10/2024 11:47:23;    3889.001;                                   0.035;
01/10/2024 11:47:24;    3890.001;                                   0.000;
01/10/2024 11:47:25;    3891.001;                                  -0.003;
01/10/2024 11:47:26;    3892.001;                                   0.007;
01/10/2024 11:47:27;    3893.001;                                   0.014;
01/10/2024 11:47:28;    3894.001;                                   0.021;
01/10/2024 11:47:29;    3895.001;                                   0.007;
01/10/2024 11:47:30;    3896.001;                                   0.017;
01/10/2024 11:47:31;    3897.001;                                   0.003;
01/10/2024 11:47:32;    3898.001;                                  -0.010;
01/10/2024 11:47:33;    3899.001;                                   0.007;
01/10/2024 11:47:34;    3900.001;                                   0.013;
01/10/2024 11:47:35;    3901.001;                                   0.017;
01/10/2024 11:47:36;    3902.001;                                   0.021;
01/10/2024 11:47:37;    3903.001;                                  -0.003;
01/10/2024 11:47:38;    3904.001;                                   0.013;
01/10/2024 11:47:39;    3905.001;                                   0.007;
01/10/2024 11:47:40;    3906.001;                                   0.017;
01/10/2024 11:47:41;    3907.001;                                   0.017;
01/10/2024 11:47:42;    3908.001;                                   0.042;
01/10/2024 11:47:43;    3909.001;                                   0.007;
01/10/2024 11:47:44;    3910.001;                                  -0.007;
01/10/2024 11:47:45;    3911.001;                                  -0.007;
01/10/2024 11:47:46;    3912.001;                                   0.007;
01/10/2024 11:47:47;    3913.001;                                   0.021;
01/10/2024 11:47:48;    3914.001;                                   0.021;
01/10/2024 11:47:49;    3915.001;                                   0.007;
01/10/2024 11:47:50;    3916.001;                                  -0.000;
01/10/2024 11:47:51;    3917.001;                                  -0.011;
01/10/2024 11:47:52;    3918.001;                                   0.004;
01/10/2024 11:47:53;    3919.001;                                   0.017;
01/10/2024 11:47:54;    3920.001;                                   0.031;
01/10/2024 11:47:55;    3921.001;                                   0.007;
01/10/2024 11:47:56;    3922.001;                                   0.003;
01/10/2024 11:47:57;    3923.001;                                   0.031;
01/10/2024 11:47:58;    3924.001;                                   0.003;
01/10/2024 11:47:59;    3925.001;                                   0.017;
01/10/2024 11:48:00;    3926.001;                                   0.020;
01/10/2024 11:48:01;    3927.001;                                   0.007;
01/10/2024 11:48:02;    3928.001;                                  -0.004;
01/10/2024 11:48:03;    3929.001;                                  -0.004;
01/10/2024 11:48:04;    3930.001;                                   0.007;
01/10/2024 11:48:05;    3931.001;                                   0.031;
01/10/2024 11:48:06;    3932.001;                                   0.020;
01/10/2024 11:48:07;    3933.001;                                   0.020;
01/10/2024 11:48:08;    3934.001;                                  -0.007;
01/10/2024 11:48:09;    3935.001;                                   0.020;
01/10/2024 11:48:10;    3936.001;                                   0.007;
01/10/2024 11:48:11;    3937.001;                                   0.027;
01/10/2024 11:48:12;    3938.001;                                   0.031;
01/10/2024 11:48:13;    3939.001;                                   0.016;
01/10/2024 11:48:14;    3940.001;                                   0.027;
01/10/2024 11:48:15;    3941.001;                                   0.013;
01/10/2024 11:48:16;    3942.001;                                  -0.015;
01/10/2024 11:48:17;    3943.001;                                   0.006;
01/10/2024 11:48:18;    3944.001;                                   0.023;
01/10/2024 11:48:19;    3945.001;                                   0.031;
01/10/2024 11:48:20;    3946.001;                                   0.044;
01/10/2024 11:48:21;    3947.001;                                   0.012;
01/10/2024 11:48:22;    3948.001;                                   0.016;
01/10/2024 11:48:23;    3949.001;                                   0.012;
01/10/2024 11:48:24;    3950.001;                                  -0.019;
01/10/2024 11:48:25;    3951.001;                                   0.020;
01/10/2024 11:48:26;    3952.001;                                   0.027;
01/10/2024 11:48:27;    3953.001;                                   0.012;
01/10/2024 11:48:28;    3954.001;                                   0.023;
01/10/2024 11:48:29;    3955.001;                                   0.016;
01/10/2024 11:48:30;    3956.001;                                   0.030;
01/10/2024 11:48:31;    3957.001;                                   0.026;
01/10/2024 11:48:32;    3958.001;                                   0.027;
01/10/2024 11:48:33;    3959.001;                                   0.002;
01/10/2024 11:48:34;    3960.001;                                   0.030;
01/10/2024 11:48:35;    3961.001;                                   0.019;
01/10/2024 11:48:36;    3962.001;                                   0.006;
01/10/2024 11:48:37;    3963.001;                                   0.023;
01/10/2024 11:48:38;    3964.001;                                   0.002;
01/10/2024 11:48:39;    3965.001;                                   0.016;
01/10/2024 11:48:40;    3966.001;                                   0.006;
01/10/2024 11:48:41;    3967.001;                                   0.002;
01/10/2024 11:48:42;    3968.001;                                   0.012;
01/10/2024 11:48:43;    3969.001;                                  -0.002;
01/10/2024 11:48:44;    3970.001;                                   0.019;
01/10/2024 11:48:45;    3971.001;                                   0.023;
01/10/2024 11:48:46;    3972.001;                                   0.009;
01/10/2024 11:48:47;    3973.001;                                  -0.012;
01/10/2024 11:48:48;    3974.001;                                   0.006;
01/10/2024 11:48:49;    3975.001;                                   0.019;
01/10/2024 11:48:50;    3976.001;                                   0.012;
01/10/2024 11:48:51;    3977.001;                                   0.026;
01/10/2024 11:48:52;    3978.001;                                   0.012;
01/10/2024 11:48:53;    3979.001;                                   0.006;
01/10/2024 11:48:54;    3980.001;                                   0.026;
01/10/2024 11:48:55;    3981.001;                                   0.019;
01/10/2024 11:48:56;    3982.001;                                   0.009;
01/10/2024 11:48:57;    3983.001;                                   0.030;
01/10/2024 11:48:58;    3984.001;                                   0.027;
01/10/2024 11:48:59;    3985.001;                                   0.027;
01/10/2024 11:49:00;    3986.001;                                   0.016;
01/10/2024 11:49:01;    3987.001;                                   0.006;
01/10/2024 11:49:02;    3988.001;                                   0.034;
01/10/2024 11:49:03;    3989.001;                                   0.031;
01/10/2024 11:49:04;    3990.001;                                  -0.001;
01/10/2024 11:49:05;    3991.001;                                   0.023;
01/10/2024 11:49:06;    3992.001;                                   0.013;
01/10/2024 11:49:07;    3993.001;                                  -0.008;
01/10/2024 11:49:08;    3994.001;                                   0.027;
01/10/2024 11:49:09;    3995.001;                                   0.023;
01/10/2024 11:49:10;    3996.001;                                   0.027;
01/10/2024 11:49:11;    3997.001;                                   0.009;
01/10/2024 11:49:12;    3998.001;                                   0.020;
01/10/2024 11:49:13;    3999.001;                                   0.037;
01/10/2024 11:49:14;    4000.001;                                   0.002;
01/10/2024 11:49:15;    4001.001;                                   0.020;
01/10/2024 11:49:16;    4002.001;                                   0.002;
01/10/2024 11:49:17;    4003.001;                                   0.030;
01/10/2024 11:49:18;    4004.001;                                   0.031;
01/10/2024 11:49:19;    4005.001;                                   0.027;
01/10/2024 11:49:20;    4006.001;                                   0.059;
01/10/2024 11:49:21;    4007.001;                                   0.034;
01/10/2024 11:49:22;    4008.001;                                   0.017;
01/10/2024 11:49:23;    4009.001;                                   0.013;
01/10/2024 11:49:24;    4010.001;                                   0.017;
01/10/2024 11:49:25;    4011.001;                                   0.013;
01/10/2024 11:49:26;    4012.001;                                   0.017;
01/10/2024 11:49:27;    4013.001;                                   0.027;
01/10/2024 11:49:28;    4014.001;                                   0.006;
01/10/2024 11:49:29;    4015.001;                                  -0.004;
01/10/2024 11:49:30;    4016.001;                                   0.024;
01/10/2024 11:49:31;    4017.001;                                   0.017;
01/10/2024 11:49:32;    4018.001;                                   0.009;
01/10/2024 11:49:33;    4019.001;                                   0.031;
01/10/2024 11:49:34;    4020.001;                                   0.027;
01/10/2024 11:49:35;    4021.001;                                   0.013;
01/10/2024 11:49:36;    4022.001;                                   0.017;
01/10/2024 11:49:37;    4023.001;                                   0.037;
01/10/2024 11:49:38;    4024.001;                                   0.006;
01/10/2024 11:49:39;    4025.001;                                   0.013;
01/10/2024 11:49:40;    4026.001;                                   0.002;
01/10/2024 11:49:41;    4027.001;                                   0.002;
01/10/2024 11:49:42;    4028.001;                                   0.031;
01/10/2024 11:49:43;    4029.001;                                   0.020;
01/10/2024 11:49:44;    4030.001;                                   0.027;
01/10/2024 11:49:45;    4031.001;                                   0.017;
01/10/2024 11:49:46;    4032.001;                                   0.027;
01/10/2024 11:49:47;    4033.001;                                   0.006;
01/10/2024 11:49:48;    4034.001;                                   0.031;
01/10/2024 11:49:49;    4035.001;                                   0.016;
01/10/2024 11:49:50;    4036.001;                                   0.037;
01/10/2024 11:49:51;    4037.001;                                   0.002;
01/10/2024 11:49:52;    4038.001;                                   0.013;
01/10/2024 11:49:53;    4039.001;                                   0.003;
01/10/2024 11:49:54;    4040.001;                                   0.006;
01/10/2024 11:49:55;    4041.001;                                   0.034;
01/10/2024 11:49:56;    4042.001;                                  -0.005;
01/10/2024 11:49:57;    4043.001;                                   0.016;
01/10/2024 11:49:58;    4044.001;                                   0.027;
01/10/2024 11:49:59;    4045.001;                                   0.037;
01/10/2024 11:50:00;    4046.001;                                   0.012;
01/10/2024 11:50:01;    4047.001;                                   0.016;
01/10/2024 11:50:02;    4048.001;                                   0.023;
01/10/2024 11:50:03;    4049.001;                                  -0.005;
01/10/2024 11:50:04;    4050.001;                                   0.009;
01/10/2024 11:50:05;    4051.001;                                   0.030;
01/10/2024 11:50:06;    4052.001;                                  -0.005;
01/10/2024 11:50:07;    4053.001;                                   0.023;
01/10/2024 11:50:08;    4054.001;                                   0.016;
01/10/2024 11:50:09;    4055.001;                                   0.016;
01/10/2024 11:50:10;    4056.001;                                  -0.012;
01/10/2024 11:50:11;    4057.001;                                   0.012;
01/10/2024 11:50:12;    4058.001;                                   0.036;
01/10/2024 11:50:13;    4059.001;                                   0.016;
01/10/2024 11:50:14;    4060.001;                                   0.030;
01/10/2024 11:50:15;    4061.001;                                   0.016;
01/10/2024 11:50:16;    4062.001;                                   0.009;
01/10/2024 11:50:17;    4063.001;                                   0.022;
01/10/2024 11:50:18;    4064.001;                                   0.005;
01/10/2024 11:50:19;    4065.001;                                   0.015;
01/10/2024 11:50:20;    4066.001;                                   0.005;
01/10/2024 11:50:21;    4067.001;                                   0.015;
01/10/2024 11:50:22;    4068.001;                                   0.033;
01/10/2024 11:50:23;    4069.001;                                   0.018;
01/10/2024 11:50:24;    4070.001;                                   0.001;
01/10/2024 11:50:25;    4071.001;                                   0.022;
01/10/2024 11:50:26;    4072.001;                                   0.001;
01/10/2024 11:50:27;    4073.001;                                   0.060;
01/10/2024 11:50:28;    4074.001;                                   0.018;
01/10/2024 11:50:29;    4075.001;                                  -0.006;
01/10/2024 11:50:30;    4076.001;                                   0.011;
01/10/2024 11:50:31;    4077.001;                                   0.004;
01/10/2024 11:50:32;    4078.001;                                  -0.003;
01/10/2024 11:50:33;    4079.001;                                   0.025;
01/10/2024 11:50:34;    4080.001;                                   0.021;
01/10/2024 11:50:35;    4081.001;                                   0.018;
01/10/2024 11:50:36;    4082.001;                                  -0.003;
01/10/2024 11:50:37;    4083.001;                                   0.014;
01/10/2024 11:50:38;    4084.001;                                   0.043;
01/10/2024 11:50:39;    4085.001;                                  -0.007;
01/10/2024 11:50:40;    4086.001;                                   0.028;
01/10/2024 11:50:41;    4087.001;                                   0.025;
01/10/2024 11:50:42;    4088.001;                                  -0.004;
01/10/2024 11:50:43;    4089.001;                                   0.017;
01/10/2024 11:50:44;    4090.001;                                   0.032;
01/10/2024 11:50:45;    4091.001;                                   0.017;
01/10/2024 11:50:46;    4092.001;                                   0.017;
01/10/2024 11:50:47;    4093.001;                                   0.010;
01/10/2024 11:50:48;    4094.001;                                   0.014;
01/10/2024 11:50:49;    4095.001;                                   0.024;
01/10/2024 11:50:50;    4096.001;                                   0.024;
01/10/2024 11:50:51;    4097.001;                                   0.020;
01/10/2024 11:50:52;    4098.001;                                   0.031;
01/10/2024 11:50:53;    4099.001;                                   0.006;
01/10/2024 11:50:54;    4100.001;                                   0.038;
01/10/2024 11:50:55;    4101.001;                                   0.042;
01/10/2024 11:50:56;    4102.001;                                   0.020;
01/10/2024 11:50:57;    4103.001;                                   0.006;
01/10/2024 11:50:58;    4104.001;                                   0.009;
01/10/2024 11:50:59;    4105.001;                                   0.006;
01/10/2024 11:51:00;    4106.001;                                   0.016;
01/10/2024 11:51:01;    4107.001;                                   0.052;
01/10/2024 11:51:02;    4108.001;                                   0.020;
01/10/2024 11:51:03;    4109.001;                                   0.016;
01/10/2024 11:51:04;    4110.001;                                   0.003;
01/10/2024 11:51:05;    4111.001;                                   0.044;
01/10/2024 11:51:06;    4112.001;                                   0.006;
01/10/2024 11:51:07;    4113.001;                                   0.033;
01/10/2024 11:51:08;    4114.001;                                   0.002;
01/10/2024 11:51:09;    4115.001;                                   0.023;
01/10/2024 11:51:10;    4116.001;                                   0.002;
01/10/2024 11:51:11;    4117.001;                                   0.012;
01/10/2024 11:51:12;    4118.001;                                   0.019;
01/10/2024 11:51:13;    4119.001;                                   0.019;
01/10/2024 11:51:14;    4120.001;                                   0.016;
01/10/2024 11:51:15;    4121.001;                                   0.008;
01/10/2024 11:51:16;    4122.001;                                  -0.005;
01/10/2024 11:51:17;    4123.001;                                   0.008;
01/10/2024 11:51:18;    4124.001;                                   0.037;
01/10/2024 11:51:19;    4125.001;                                   0.026;
01/10/2024 11:51:20;    4126.001;                                   0.012;
01/10/2024 11:51:21;    4127.001;                                   0.033;
01/10/2024 11:51:22;    4128.001;                                   0.015;
01/10/2024 11:51:23;    4129.001;                                   0.008;
01/10/2024 11:51:24;    4130.001;                                  -0.010;
01/10/2024 11:51:25;    4131.001;                                   0.007;
01/10/2024 11:51:26;    4132.001;                                   0.014;
01/10/2024 11:51:27;    4133.001;                                   0.007;
01/10/2024 11:51:28;    4134.001;                                  -0.006;
01/10/2024 11:51:29;    4135.001;                                   0.007;
01/10/2024 11:51:30;    4136.001;                                   0.022;
01/10/2024 11:51:31;    4137.001;                                   0.022;
01/10/2024 11:51:32;    4138.001;                                   0.004;
01/10/2024 11:51:33;    4139.001;                                   0.029;
01/10/2024 11:51:34;    4140.001;                                   0.018;
01/10/2024 11:51:35;    4141.001;                                   0.001;
01/10/2024 11:51:36;    4142.001;                                  -0.010;
01/10/2024 11:51:37;    4143.001;                                   0.014;
01/10/2024 11:51:38;    4144.001;                                  -0.007;
01/10/2024 11:51:39;    4145.001;                                   0.007;
01/10/2024 11:51:40;    4146.001;                                   0.011;
01/10/2024 11:51:41;    4147.001;                                   0.014;
01/10/2024 11:51:42;    4148.001;                                   0.021;
01/10/2024 11:51:43;    4149.001;                                   0.007;
01/10/2024 11:51:44;    4150.001;                                   0.028;
01/10/2024 11:51:45;    4151.001;                                   0.025;
01/10/2024 11:51:46;    4152.001;                                   0.042;
01/10/2024 11:51:47;    4153.001;                                   0.042;
01/10/2024 11:51:48;    4154.001;                                   0.021;
01/10/2024 11:51:49;    4155.001;                                   0.013;
01/10/2024 11:51:50;    4156.001;                                   0.006;
01/10/2024 11:51:51;    4157.001;                                   0.003;
01/10/2024 11:51:52;    4158.001;                                   0.013;
01/10/2024 11:51:53;    4159.001;                                   0.024;
01/10/2024 11:51:54;    4160.001;                                   0.010;
01/10/2024 11:51:55;    4161.001;                                   0.024;
01/10/2024 11:51:56;    4162.001;                                   0.028;
01/10/2024 11:51:57;    4163.001;                                   0.003;
01/10/2024 11:51:58;    4164.001;                                   0.042;
01/10/2024 11:51:59;    4165.001;                                   0.013;
01/10/2024 11:52:00;    4166.001;                                   0.003;
01/10/2024 11:52:01;    4167.001;                                   0.010;
01/10/2024 11:52:02;    4168.001;                                   0.017;
01/10/2024 11:52:03;    4169.001;                                   0.024;
01/10/2024 11:52:04;    4170.001;                                   0.013;
01/10/2024 11:52:05;    4171.001;                                   0.002;
01/10/2024 11:52:06;    4172.001;                                   0.013;
01/10/2024 11:52:07;    4173.001;                                   0.017;
01/10/2024 11:52:08;    4174.001;                                   0.017;
01/10/2024 11:52:09;    4175.001;                                  -0.005;
01/10/2024 11:52:10;    4176.001;                                   0.006;
01/10/2024 11:52:11;    4177.001;                                   0.027;
01/10/2024 11:52:12;    4178.001;                                   0.009;
01/10/2024 11:52:13;    4179.001;                                   0.009;
01/10/2024 11:52:14;    4180.001;                                   0.013;
01/10/2024 11:52:15;    4181.001;                                   0.012;
01/10/2024 11:52:16;    4182.001;                                   0.013;
01/10/2024 11:52:17;    4183.001;                                   0.027;
01/10/2024 11:52:18;    4184.001;                                   0.012;
01/10/2024 11:52:19;    4185.001;                                  -0.001;
01/10/2024 11:52:20;    4186.001;                                   0.005;
01/10/2024 11:52:21;    4187.001;                                   0.016;
01/10/2024 11:52:22;    4188.001;                                   0.023;
01/10/2024 11:52:23;    4189.001;                                   0.023;
01/10/2024 11:52:24;    4190.001;                                   0.023;
01/10/2024 11:52:25;    4191.001;                                   0.009;
01/10/2024 11:52:26;    4192.001;                                   0.009;
01/10/2024 11:52:27;    4193.001;                                   0.002;
01/10/2024 11:52:28;    4194.001;                                   0.005;
01/10/2024 11:52:29;    4195.001;                                   0.005;
01/10/2024 11:52:30;    4196.001;                                   0.033;
01/10/2024 11:52:31;    4197.001;                                   0.026;
01/10/2024 11:52:32;    4198.001;                                   0.019;
01/10/2024 11:52:33;    4199.001;                                   0.026;
01/10/2024 11:52:34;    4200.001;                                   0.019;
01/10/2024 11:52:35;    4201.001;                                  -0.001;
01/10/2024 11:52:36;    4202.001;                                   0.016;
01/10/2024 11:52:37;    4203.001;                                   0.005;
01/10/2024 11:52:38;    4204.001;                                   0.019;
01/10/2024 11:52:39;    4205.001;                                   0.002;
01/10/2024 11:52:40;    4206.001;                                  -0.008;
01/10/2024 11:52:41;    4207.001;                                   0.009;
01/10/2024 11:52:42;    4208.001;                                   0.012;
01/10/2024 11:52:43;    4209.001;                                   0.016;
01/10/2024 11:52:44;    4210.001;                                   0.027;
01/10/2024 11:52:45;    4211.001;                                   0.026;
01/10/2024 11:52:46;    4212.001;                                   0.005;
01/10/2024 11:52:47;    4213.001;                                   0.009;
01/10/2024 11:52:48;    4214.001;                                   0.002;
01/10/2024 11:52:49;    4215.001;                                   0.005;
01/10/2024 11:52:50;    4216.001;                                   0.016;
01/10/2024 11:52:51;    4217.001;                                   0.026;
01/10/2024 11:52:52;    4218.001;                                  -0.009;
01/10/2024 11:52:53;    4219.001;                                   0.002;
01/10/2024 11:52:54;    4220.001;                                   0.019;
01/10/2024 11:52:55;    4221.001;                                   0.005;
01/10/2024 11:52:56;    4222.001;                                   0.029;
01/10/2024 11:52:57;    4223.001;                                   0.023;
01/10/2024 11:52:58;    4224.001;                                   0.012;
01/10/2024 11:52:59;    4225.001;                                  -0.019;
01/10/2024 11:53:00;    4226.001;                                   0.044;
01/10/2024 11:53:01;    4227.001;                                   0.012;
01/10/2024 11:53:02;    4228.001;                                   0.009;
01/10/2024 11:53:03;    4229.001;                                   0.002;
01/10/2024 11:53:04;    4230.001;                                   0.009;
01/10/2024 11:53:05;    4231.001;                                   0.026;
01/10/2024 11:53:06;    4232.001;                                   0.016;
01/10/2024 11:53:07;    4233.001;                                   0.023;
01/10/2024 11:53:08;    4234.001;                                   0.002;
01/10/2024 11:53:09;    4235.001;                                   0.002;
01/10/2024 11:53:10;    4236.001;                                   0.019;
01/10/2024 11:53:11;    4237.001;                                   0.037;
01/10/2024 11:53:12;    4238.001;                                   0.026;
01/10/2024 11:53:13;    4239.001;                                   0.016;
01/10/2024 11:53:14;    4240.001;                                   0.026;
01/10/2024 11:53:15;    4241.001;                                  -0.012;
01/10/2024 11:53:16;    4242.001;                                   0.019;
01/10/2024 11:53:17;    4243.001;                                   0.012;
01/10/2024 11:53:18;    4244.001;                                   0.009;
01/10/2024 11:53:19;    4245.001;                                   0.029;
01/10/2024 11:53:20;    4246.001;                                   0.019;
01/10/2024 11:53:21;    4247.001;                                   0.016;
01/10/2024 11:53:22;    4248.001;                                   0.009;
01/10/2024 11:53:23;    4249.001;                                   0.009;
01/10/2024 11:53:24;    4250.001;                                   0.008;
01/10/2024 11:53:25;    4251.001;                                   0.012;
01/10/2024 11:53:26;    4252.001;                                   0.001;
01/10/2024 11:53:27;    4253.001;                                   0.037;
01/10/2024 11:53:28;    4254.001;                                   0.016;
01/10/2024 11:53:29;    4255.001;                                   0.019;
01/10/2024 11:53:30;    4256.001;                                   0.033;
01/10/2024 11:53:31;    4257.001;                                   0.023;
01/10/2024 11:53:32;    4258.001;                                   0.023;
01/10/2024 11:53:33;    4259.001;                                   0.037;
01/10/2024 11:53:34;    4260.001;                                   0.026;
01/10/2024 11:53:35;    4261.001;                                   0.005;
01/10/2024 11:53:36;    4262.001;                                   0.033;
01/10/2024 11:53:37;    4263.001;                                   0.029;
01/10/2024 11:53:38;    4264.001;                                  -0.006;
01/10/2024 11:53:39;    4265.001;                                   0.015;
01/10/2024 11:53:40;    4266.001;                                   0.026;
01/10/2024 11:53:41;    4267.001;                                   0.015;
01/10/2024 11:53:42;    4268.001;                                   0.008;
01/10/2024 11:53:43;    4269.001;                                   0.004;
01/10/2024 11:53:44;    4270.001;                                  -0.002;
01/10/2024 11:53:45;    4271.001;                                   0.015;
01/10/2024 11:53:46;    4272.001;                                   0.001;
01/10/2024 11:53:47;    4273.001;                                   0.004;
01/10/2024 11:53:48;    4274.001;                                   0.004;
01/10/2024 11:53:49;    4275.001;                                   0.026;
01/10/2024 11:53:50;    4276.001;                                   0.004;
01/10/2024 11:53:51;    4277.001;                                   0.029;
01/10/2024 11:53:52;    4278.001;                                   0.036;
01/10/2024 11:53:53;    4279.001;                                   0.015;
01/10/2024 11:53:54;    4280.001;                                   0.011;
01/10/2024 11:53:55;    4281.001;                                   0.061;
01/10/2024 11:53:56;    4282.001;                                  -0.010;
01/10/2024 11:53:57;    4283.001;                                   0.007;
01/10/2024 11:53:58;    4284.001;                                   0.000;
01/10/2024 11:53:59;    4285.001;                                   0.011;
01/10/2024 11:54:00;    4286.001;                                   0.007;
01/10/2024 11:54:01;    4287.001;                                   0.018;
01/10/2024 11:54:02;    4288.001;                                   0.018;
01/10/2024 11:54:03;    4289.001;                                   0.018;
01/10/2024 11:54:04;    4290.001;                                   0.007;
01/10/2024 11:54:05;    4291.001;                                   0.025;
01/10/2024 11:54:06;    4292.001;                                  -0.000;
01/10/2024 11:54:07;    4293.001;                                  -0.011;
01/10/2024 11:54:08;    4294.001;                                   0.024;
01/10/2024 11:54:09;    4295.001;                                   0.014;
01/10/2024 11:54:10;    4296.001;                                  -0.003;
01/10/2024 11:54:11;    4297.001;                                   0.024;
01/10/2024 11:54:12;    4298.001;                                   0.010;
01/10/2024 11:54:13;    4299.001;                                  -0.000;
01/10/2024 11:54:14;    4300.001;                                   0.024;
01/10/2024 11:54:15;    4301.001;                                   0.014;
01/10/2024 11:54:16;    4302.001;                                  -0.011;
01/10/2024 11:54:17;    4303.001;                                   0.038;
01/10/2024 11:54:18;    4304.001;                                   0.014;
01/10/2024 11:54:19;    4305.001;                                   0.010;
01/10/2024 11:54:20;    4306.001;                                   0.017;
01/10/2024 11:54:21;    4307.001;                                   0.003;
01/10/2024 11:54:22;    4308.001;                                   0.034;
01/10/2024 11:54:23;    4309.001;                                   0.031;
01/10/2024 11:54:24;    4310.001;                                  -0.004;
01/10/2024 11:54:25;    4311.001;                                  -0.012;
01/10/2024 11:54:26;    4312.001;                                   0.024;
01/10/2024 11:54:27;    4313.001;                                   0.023;
01/10/2024 11:54:28;    4314.001;                                   0.002;
01/10/2024 11:54:29;    4315.001;                                   0.020;
01/10/2024 11:54:30;    4316.001;                                   0.016;
01/10/2024 11:54:31;    4317.001;                                   0.013;
01/10/2024 11:54:32;    4318.001;                                   0.017;
01/10/2024 11:54:33;    4319.001;                                   0.027;
01/10/2024 11:54:34;    4320.001;                                   0.005;
01/10/2024 11:54:35;    4321.001;                                   0.005;
01/10/2024 11:54:36;    4322.001;                                   0.019;
